iso_code,continent,location,date,total_cases,total_deaths,total_cases_per_million,total_deaths_per_million,total_tests,total_tests_per_thousand,tests_per_case,positive_rate,population,population_density,median_age,aged_65_older,gdp_per_capita,extreme_poverty,life_expectancy,human_development_index,vdem_polyarchy,female_HoG
AFG,Asia,Afghanistan,2020-10-14,39994,1480,1027.375,38.019,NA,NA,NA,NA,38928341,54.422,18.6,2.581,1803.987,NA,64.83,0.498,0.367,0
AGO,Africa,Angola,2020-10-14,6488,219,197.406,6.663,NA,NA,NA,NA,32866268,23.89,16.8,2.405,5819.495,NA,61.15,0.581,0.37,0
ALB,Europe,Albania,2020-10-14,15752,429,5473.626,149.072,NA,NA,NA,NA,2877800,104.871,38,13.188,11803.431,1.1,78.57,0.785,0.519,0
ARE,Asia,United Arab Emirates,2020-10-14,108608,448,10981.153,45.296,NA,NA,NA,NA,9890400,112.442,34,1.144,67293.483,NA,77.97,0.863,0.115,0
ARG,South America,Argentina,2020-10-14,917022,24572,20289.993,543.679,NA,NA,NA,NA,45195777,16.177,31.9,11.198,18933.907,0.6,76.67,0.825,0.819,0
ARM,Asia,Armenia,2020-10-14,58624,1039,19783.79,350.63,NA,NA,NA,NA,2963234,102.931,35.7,11.232,8787.58,1.8,75.09,0.755,0.493,0
AUS,Oceania,Australia,2020-10-14,27317,899,1071.26,35.255,NA,NA,NA,NA,25499881,3.202,37.9,15.504,44648.71,0.5,83.44,0.939,0.864,0
AUT,Europe,Austria,2020-10-14,57762,879,6413.439,97.597,NA,NA,NA,NA,9006400,106.749,44.4,19.202,45436.686,0.7,81.54,0.908,0.79,0
AZE,Asia,Azerbaijan,2020-10-14,42381,612,4179.926,60.36,NA,NA,NA,NA,10139175,119.309,32.4,6.018,15847.419,NA,73,0.757,0.197,0
BDI,Africa,Burundi,2020-10-14,529,1,44.488,0.084,NA,NA,NA,NA,11890781,423.062,17.5,2.562,702.225,71.7,61.58,0.417,0.179,0
BEN,Africa,Benin,2020-10-14,2411,41,198.875,3.382,NA,NA,NA,NA,12123198,99.11,18.8,3.244,2064.236,49.6,61.77,0.515,0.654,0
BFA,Africa,Burkina Faso,2020-10-14,2305,63,110.27,3.014,NA,NA,NA,NA,20903278,70.151,17.6,2.409,1703.102,43.7,61.58,0.423,0.739,0
BGD,Asia,Bangladesh,2020-10-14,381275,5577,2315.116,33.864,NA,NA,NA,NA,164689383,1265.036,27.5,5.098,3523.984,14.8,72.59,0.608,0.341,1
BGR,Europe,Bulgaria,2020-10-14,25774,923,3709.319,132.835,NA,NA,NA,NA,6948445,65.18,44.7,20.801,18563.307,1.5,75.05,0.813,0.593,0
BHR,Asia,Bahrain,2020-10-14,76272,286,44824.143,168.079,NA,NA,NA,NA,1701583,1935.907,32.4,2.372,43290.705,NA,77.29,0.846,0.125,0
BIH,Europe,Bosnia and Herzegovina,2020-10-14,31173,947,9501.602,288.648,NA,NA,NA,NA,3280815,68.496,42.5,16.569,11713.895,0.2,77.4,0.768,0.538,0
BLR,Europe,Belarus,2020-10-14,84524,906,8944.981,95.88,NA,NA,NA,NA,9449321,46.858,40.3,14.799,17167.967,NA,74.79,0.808,0.28,0
BOL,South America,Bolivia,2020-10-14,138922,8351,11901.11,715.41,NA,NA,NA,NA,11673029,10.202,25.4,6.704,6885.829,7.1,71.51,0.693,0.641,1
BRA,South America,Brazil,2020-10-14,5113628,150998,24057.406,710.38,NA,NA,NA,NA,212559409,25.04,33.5,8.552,14103.452,3.4,75.88,0.759,0.742,0
BRB,North America,Barbados,2020-10-14,210,7,730.763,24.359,NA,NA,NA,NA,287371,664.463,39.8,14.952,16978.068,NA,79.19,0.8,0.768,1
BTN,Asia,Bhutan,2020-10-14,313,0,405.644,0,NA,NA,NA,NA,771612,21.188,28.6,4.885,8708.597,1.5,71.78,0.612,0.603,0
BWA,Africa,Botswana,2020-10-14,5039,20,2142.774,8.505,NA,NA,NA,NA,2351625,4.044,25.8,3.941,15807.374,NA,69.59,0.717,0.697,0
CAF,Africa,Central African Republic,2020-10-14,4855,62,1005.225,12.837,NA,NA,NA,NA,4829764,7.479,18.3,3.655,661.24,NA,53.28,0.367,0.42,0
CAN,North America,Canada,2020-10-14,186881,9654,4951.519,255.788,NA,NA,NA,NA,37742157,4.037,41.4,16.984,44017.591,0.5,82.43,0.926,0.85,0
CHE,Europe,Switzerland,2020-10-14,65726,1807,7594.327,208.79,NA,NA,NA,NA,8654618,214.243,43.1,18.436,57410.166,NA,83.78,0.944,0.881,0
CHL,South America,Chile,2020-10-14,484280,13396,25333.475,700.767,NA,NA,NA,NA,19116209,24.282,35.4,11.087,22767.037,1.3,80.18,0.843,0.852,0
CHN,Asia,China,2020-10-14,90858,4739,63.125,3.293,NA,NA,NA,NA,1439323774,147.674,38.7,10.641,15308.712,0.7,76.91,0.752,0.09,0
CIV,Africa,Cote d'Ivoire,2020-10-14,20183,120,765.137,4.549,NA,NA,NA,NA,26378275,76.399,18.7,2.933,3601.006,28.2,57.78,0.492,0.65,0
CMR,Africa,Cameroon,2020-10-14,21333,423,803.628,15.935,NA,NA,NA,NA,26545864,50.885,18.8,3.165,3364.926,23.8,59.29,0.556,0.334,0
COD,Africa,Democratic Republic of Congo,2020-10-14,10871,275,121.38,3.071,NA,NA,NA,NA,89561404,35.879,17,3.02,808.133,77.1,60.68,0.457,0.3,0
COG,Africa,Congo,2020-10-14,5156,92,934.381,16.672,NA,NA,NA,NA,5518092,15.405,19,3.402,4881.406,37,64.57,0.606,0.28,0
COL,South America,Colombia,2020-10-14,924098,28141,18161.274,553.054,NA,NA,NA,NA,50882884,44.223,32.2,7.646,13254.949,4.5,77.29,0.747,0.664,0
COM,Africa,Comoros,2020-10-14,496,7,570.38,8.05,NA,NA,NA,NA,869595,437.352,20.4,2.963,1413.89,18.1,64.32,0.503,0.495,0
CPV,Africa,Cape Verde,2020-10-14,7254,77,13047.044,138.492,NA,NA,NA,NA,555988,135.58,25.7,4.46,6222.554,NA,72.98,0.654,0.769,0
CRI,North America,Costa Rica,2020-10-14,90238,1124,17714.17,220.647,NA,NA,NA,NA,5094114,96.079,33.6,9.468,15524.995,1.3,80.28,0.794,0.896,0
CYP,Europe,Cyprus,2020-10-14,2047,25,2337.027,28.542,NA,NA,NA,NA,875899,127.657,37.3,13.416,32415.132,NA,80.98,0.869,0.846,0
CZE,Europe,Czech Republic,2020-10-14,129747,1106,12115.717,103.278,NA,NA,NA,NA,10708982,137.176,43.3,19.027,32605.906,NA,79.38,0.888,0.822,0
DEU,Europe,Germany,2020-10-14,334585,9677,3993.426,115.499,NA,NA,NA,NA,83783945,237.016,46.6,21.453,45229.245,NA,81.33,0.936,0.838,1
DJI,Africa,Djibouti,2020-10-14,5428,61,5493.916,61.741,NA,NA,NA,NA,988002,41.285,25.4,4.213,2705.406,22.5,67.11,0.476,0.267,0
DNK,Europe,Denmark,2020-10-14,33101,674,5714.751,116.363,NA,NA,NA,NA,5792203,136.52,42.3,19.677,46682.515,0.2,80.9,0.929,0.888,1
DOM,North America,Dominican Republic,2020-10-14,119008,2183,10970.599,201.237,NA,NA,NA,NA,10847904,222.873,27.6,6.981,14600.861,1.6,74.08,0.736,0.602,0
DZA,Africa,Algeria,2020-10-14,53399,1818,1217.736,41.459,NA,NA,NA,NA,43851043,17.348,29.1,6.211,13913.839,0.5,76.88,0.754,0.305,0
ECU,South America,Ecuador,2020-10-14,148171,12235,8398.26,693.474,NA,NA,NA,NA,17643060,66.939,28.1,7.104,10581.936,3.6,77.01,0.752,0.673,0
EGY,Africa,Egypt,2020-10-14,104787,6071,1023.966,59.325,NA,NA,NA,NA,102334403,97.999,25.3,5.159,10550.206,1.3,71.99,0.696,0.211,0
ERI,Africa,Eritrea,2020-10-14,414,0,116.737,0,NA,NA,NA,NA,3546427,44.304,19.3,3.607,1510.459,NA,66.32,0.44,0.086,0
EST,Europe,Estonia,2020-10-14,3908,68,2946.012,51.261,NA,NA,NA,NA,1326539,31.033,42.7,19.452,29481.252,0.5,78.74,0.871,0.901,0
ETH,Africa,Ethiopia,2020-10-14,85718,1305,745.61,11.351,NA,NA,NA,NA,114963583,104.957,19.8,3.526,1729.927,26.7,66.6,0.463,0.287,0
FIN,Europe,Finland,2020-10-14,12499,346,2255.845,62.447,NA,NA,NA,NA,5540718,18.136,42.8,21.228,40585.721,NA,81.91,0.92,0.855,1
FJI,Oceania,Fiji,2020-10-14,32,2,35.697,2.231,NA,NA,NA,NA,896444,49.562,28.6,6.224,8702.975,1.4,67.44,0.741,0.511,0
FRA,Europe,France,2020-10-14,756472,32933,11589.265,504.539,NA,NA,NA,NA,65273512,122.578,42,19.718,38605.671,NA,82.66,0.901,0.85,0
GAB,Africa,Gabon,2020-10-14,8860,54,3980.72,24.262,NA,NA,NA,NA,2225728,7.859,23.1,4.45,16562.413,3.4,66.47,0.702,0.411,1
GBR,Europe,United Kingdom,2020-10-14,634920,43018,9352.738,633.68,NA,NA,NA,NA,67886004,272.898,40.8,18.517,39753.244,0.2,81.32,0.922,0.875,0
GEO,Asia,Georgia,2020-10-14,12841,102,3218.961,25.569,NA,NA,NA,NA,3989175,65.032,38.7,14.864,9745.079,4.2,73.77,0.78,0.676,0
GHA,Africa,Ghana,2020-10-14,47126,310,1516.625,9.977,NA,NA,NA,NA,31072945,126.719,21.1,3.385,4227.63,12,64.07,0.592,0.648,0
GIN,Africa,Guinea,2020-10-14,11134,70,847.801,5.33,NA,NA,NA,NA,13132792,51.755,19,3.135,1998.926,35.3,61.6,0.459,0.41,0
GMB,Africa,Gambia,2020-10-14,3636,118,1504.553,48.828,NA,NA,NA,NA,2416664,207.566,17.5,2.339,1561.767,10.1,62.05,0.46,0.566,0
GNB,Africa,Guinea-Bissau,2020-10-14,2385,40,1211.891,20.325,NA,NA,NA,NA,1967998,66.191,19.4,3.002,1548.675,67.1,58.32,0.455,0.497,0
GNQ,Africa,Equatorial Guinea,2020-10-14,5066,83,3610.873,59.16,NA,NA,NA,NA,1402985,45.194,22.4,2.846,22604.873,NA,58.74,0.591,0.182,0
GRC,Europe,Greece,2020-10-14,23060,462,2212.403,44.325,NA,NA,NA,NA,10423056,83.479,45.3,20.396,24574.382,1.5,82.24,0.87,0.831,0
GTM,North America,Guatemala,2020-10-14,98380,3410,5491.314,190.337,NA,NA,NA,NA,17915567,157.834,22.9,4.694,7423.808,8.7,74.3,0.65,0.553,0
GUY,South America,Guyana,2020-10-14,3565,106,4532.4,134.764,NA,NA,NA,NA,786559,3.952,26.3,5.305,7435.047,NA,69.91,0.654,0.6,0
HND,North America,Honduras,2020-10-14,84852,2528,8566.922,255.235,NA,NA,NA,NA,9904608,82.805,24.9,4.652,4541.795,16,75.27,0.617,0.392,0
HRV,Europe,Croatia,2020-10-14,20993,330,5113.673,80.385,NA,NA,NA,NA,4105268,73.726,44,19.724,22669.797,0.7,78.49,0.831,0.689,0
HTI,North America,Haiti,2020-10-14,8887,230,779.388,20.171,NA,NA,NA,NA,11402533,398.448,24.3,4.8,1653.173,23.5,64,0.498,0.423,0
HUN,Europe,Hungary,2020-10-14,40782,1023,4221.586,105.897,NA,NA,NA,NA,9660350,108.043,43.4,18.577,26777.561,0.5,76.88,0.838,0.536,0
IDN,Asia,Indonesia,2020-10-14,340622,12027,1245.311,43.971,NA,NA,NA,NA,273523621,145.725,29.3,5.319,11188.744,5.7,71.72,0.694,0.6,0
IND,Asia,India,2020-10-14,7239389,110586,5245.917,80.135,NA,NA,NA,NA,1380004385,450.419,28.2,5.989,6426.674,21.2,69.66,0.64,0.557,0
IRL,Europe,Ireland,2020-10-14,44159,1830,8943.059,370.611,NA,NA,NA,NA,4937796,69.874,38.7,13.928,67335.293,0.2,82.3,0.938,0.846,0
IRN,Asia,Iran,2020-10-14,508389,29070,6052.758,346.1,NA,NA,NA,NA,83992953,49.831,32.4,5.44,19082.62,0.2,76.68,0.798,0.205,0
IRQ,Asia,Iraq,2020-10-14,409358,9970,10177.338,247.871,NA,NA,NA,NA,40222503,88.125,20,3.186,15663.986,2.5,70.6,0.685,0.422,0
ISL,Europe,Iceland,2020-10-14,3668,10,10748.718,29.304,NA,NA,NA,NA,341250,3.404,37.3,14.431,46482.958,0.2,82.99,0.935,0.861,1
ISR,Asia,Israel,2020-10-14,297274,2055,34344.936,237.42,NA,NA,NA,NA,8655541,402.606,30.6,11.733,33132.32,0.5,82.97,0.903,0.698,0
ITA,Europe,Italy,2020-10-14,365467,36246,6044.591,599.486,NA,NA,NA,NA,60461828,205.859,47.9,23.021,35220.084,2,83.51,0.88,0.873,0
JAM,North America,Jamaica,2020-10-14,7910,146,2671.25,49.305,NA,NA,NA,NA,2961161,266.879,31.4,9.684,8193.571,NA,74.47,0.732,0.807,0
JOR,Asia,Jordan,2020-10-14,28127,225,2756.7,22.052,NA,NA,NA,NA,10203140,109.285,23.2,3.81,8337.49,0.1,74.53,0.735,0.271,0
JPN,Asia,Japan,2020-10-14,90140,1638,712.702,12.951,NA,NA,NA,NA,126476458,347.778,48.2,27.049,39002.223,NA,84.63,0.909,0.808,0
KAZ,Asia,Kazakhstan,2020-10-14,144218,2141,7680.687,114.024,NA,NA,NA,NA,18776707,6.681,30.6,6.991,24055.588,0.1,73.6,0.8,0.239,0
KEN,Africa,Kenya,2020-10-14,41937,787,779.914,14.636,NA,NA,NA,NA,53771300,87.324,20,2.686,2993.028,36.8,66.7,0.59,0.447,0
KGZ,Asia,Kyrgyzstan,2020-10-14,50201,1094,7694.594,167.684,NA,NA,NA,NA,6524191,32.333,26.3,4.489,3393.474,1.4,71.45,0.672,0.511,0
KHM,Asia,Cambodia,2020-10-14,283,0,16.927,0,NA,NA,NA,NA,16718971,90.672,25.6,4.412,3645.07,NA,69.82,0.582,0.254,0
KOR,Asia,South Korea,2020-10-14,24889,438,485.457,8.543,NA,NA,NA,NA,51269183,527.967,43.4,13.914,35938.374,0.2,83.03,0.903,0.867,0
KWT,Asia,Kuwait,2020-10-14,112737,672,26398.627,157.356,NA,NA,NA,NA,4270563,232.128,33.7,2.345,65530.537,NA,75.49,0.803,0.321,0
LAO,Asia,Laos,2020-10-14,23,0,3.161,0,NA,NA,NA,NA,7275556,29.715,24.4,4.029,6397.36,22.7,67.92,0.601,0.12,0
LBN,Asia,Lebanon,2020-10-14,55869,479,8185.404,70.179,NA,NA,NA,NA,6825442,594.561,31.1,8.514,13367.565,NA,78.93,0.757,0.482,0
LBR,Africa,Liberia,2020-10-14,1371,82,271.073,16.213,NA,NA,NA,NA,5057677,49.127,19.2,3.057,752.788,38.6,64.1,0.435,0.595,0
LBY,Africa,Libya,2020-10-14,44985,656,6546.808,95.47,NA,NA,NA,NA,6871287,3.623,29,4.424,17881.509,NA,72.91,0.706,0.262,0
LKA,Asia,Sri Lanka,2020-10-14,5038,13,235.275,0.607,NA,NA,NA,NA,21413250,341.955,34.1,10.069,11669.077,0.7,76.98,0.77,0.644,0
LSO,Africa,Lesotho,2020-10-14,1805,42,842.571,19.606,NA,NA,NA,NA,2142252,73.562,22.2,4.506,2851.153,59.6,54.33,0.52,0.568,0
LTU,Europe,Lithuania,2020-10-14,6366,106,2338.472,38.938,NA,NA,NA,NA,2722291,45.135,43.5,19.002,29524.265,0.7,75.93,0.858,0.803,0
LUX,Europe,Luxembourg,2020-10-14,9840,133,15719.453,212.468,NA,NA,NA,NA,625976,231.447,39.7,14.312,94277.965,0.2,82.25,0.904,0.874,0
LVA,Europe,Latvia,2020-10-14,2840,41,1505.671,21.737,NA,NA,NA,NA,1886202,31.212,43.9,19.754,25063.846,0.7,75.29,0.847,0.846,0
MAR,Africa,Morocco,2020-10-14,156946,2685,4252.063,72.743,NA,NA,NA,NA,36910558,80.08,29.6,6.769,7485.013,1,76.68,0.667,0.299,0
MDA,Europe,Moldova,2020-10-14,63275,1495,15685.568,370.603,NA,NA,NA,NA,4033963,123.655,37.6,10.864,5189.972,0.2,71.9,0.7,0.575,0
MDG,Africa,Madagascar,2020-10-14,16754,237,605.034,8.559,NA,NA,NA,NA,27691019,43.951,19.6,2.929,1416.44,77.6,67.04,0.519,0.491,0
MDV,Asia,Maldives,2020-10-14,10993,35,20336.995,64.75,NA,NA,NA,NA,540542,1454.433,30.6,4.12,15183.616,NA,78.92,0.717,0.378,0
MEX,North America,Mexico,2020-10-14,825340,84420,6401.321,654.76,NA,NA,NA,NA,128932753,66.444,29.3,6.857,17336.469,2.5,75.05,0.774,0.719,0
MKD,Europe,Macedonia,2020-10-14,21193,800,10172.412,383.991,NA,NA,NA,NA,2083380,82.6,39.1,13.26,13111.214,5,75.8,0.757,0.557,0
MLI,Africa,Mali,2020-10-14,3296,132,162.759,6.518,NA,NA,NA,NA,20250834,15.196,16.4,2.519,2014.306,NA,59.31,0.427,0.512,0
MLT,Europe,Malta,2020-10-14,3937,44,8916.54,99.651,NA,NA,NA,NA,441539,1454.037,42.4,19.426,36513.323,0.2,82.53,0.878,0.743,0
MMR,Asia,Myanmar,2020-10-14,30437,693,559.403,12.737,NA,NA,NA,NA,54409794,81.721,29.1,5.732,5591.597,6.4,67.13,0.578,0.36,1
MNE,Europe,Montenegro,2020-10-14,14268,213,22717.502,339.138,NA,NA,NA,NA,628062,46.28,39.1,14.762,16409.288,1,76.88,0.814,0.456,0
MNG,Asia,Mongolia,2020-10-14,320,0,97.612,0,NA,NA,NA,NA,3278292,1.98,28.6,4.031,11840.846,0.5,69.87,0.741,0.624,0
MOZ,Africa,Mozambique,2020-10-14,10258,73,328.199,2.336,NA,NA,NA,NA,31255435,37.728,17.7,3.158,1136.103,62.9,60.85,0.437,0.477,0
MRT,Africa,Mauritania,2020-10-14,7554,163,1624.635,35.056,NA,NA,NA,NA,4649660,4.289,20.3,3.138,3597.633,6,64.92,0.52,0.406,0
MUS,Africa,Mauritius,2020-10-14,407,10,320.027,7.863,NA,NA,NA,NA,1271767,622.962,37.4,10.945,20292.745,0.5,74.99,0.79,0.825,0
MWI,Africa,Malawi,2020-10-14,5827,181,304.601,9.462,NA,NA,NA,NA,19129955,197.519,18.1,2.979,1095.042,71.4,64.26,0.477,0.555,0
MYS,Asia,Malaysia,2020-10-14,16880,163,521.535,5.036,NA,NA,NA,NA,32365998,96.254,29.9,6.293,26808.164,0.1,76.16,0.802,0.372,0
NAM,Africa,Namibia,2020-10-14,12000,129,4722.706,50.769,NA,NA,NA,NA,2540916,3.078,22,3.552,9541.808,13.4,63.71,0.647,0.688,1
NER,Africa,Niger,2020-10-14,1203,69,49.697,2.85,NA,NA,NA,NA,24206636,16.955,15.1,2.553,926,44.5,62.42,0.354,0.583,0
NGA,Africa,Nigeria,2020-10-14,60655,1116,294.242,5.414,NA,NA,NA,NA,206139587,209.588,18.1,2.751,5338.454,NA,54.69,0.532,0.577,0
NIC,North America,Nicaragua,2020-10-14,5353,154,808.054,23.247,NA,NA,NA,NA,6624554,51.667,27.3,5.445,5321.444,3.2,74.48,0.658,0.229,0
NLD,Europe,Netherlands,2020-10-14,188662,6622,11010.411,386.463,NA,NA,NA,NA,17134873,508.544,43.2,18.779,48472.545,NA,82.28,0.931,0.861,0
NOR,Europe,Norway,2020-10-14,15639,277,2884.763,51.095,NA,NA,NA,NA,5421242,14.462,39.7,16.821,64800.057,0.2,82.4,0.953,0.913,1
NPL,Asia,Nepal,2020-10-14,115358,663,3959.185,22.755,NA,NA,NA,NA,29136808,204.43,25,5.809,2442.804,15,70.78,0.574,0.607,0
NZL,Oceania,New Zealand,2020-10-14,1518,25,314.792,5.184,NA,NA,NA,NA,4822233,18.206,37.9,15.322,36085.843,NA,82.29,0.917,0.873,1
OMN,Asia,Oman,2020-10-14,107213,1053,20994.896,206.203,NA,NA,NA,NA,5106622,14.98,30.7,2.355,37960.709,NA,77.86,0.821,0.188,0
PAK,Asia,Pakistan,2020-10-14,320463,6601,1450.766,29.883,NA,NA,NA,NA,220892331,255.573,23.5,4.495,5034.708,4,67.27,0.562,0.415,0
PAN,North America,Panama,2020-10-14,121296,2511,28111.824,581.955,NA,NA,NA,NA,4314768,55.133,29.7,7.918,22267.037,2.2,78.51,0.789,0.788,0
PER,South America,Peru,2020-10-14,853974,33419,25900.097,1013.562,NA,NA,NA,NA,32971846,25.129,29.1,7.151,12236.706,3.5,76.74,0.75,0.753,0
PHL,Asia,Philippines,2020-10-14,344713,6372,3145.735,58.149,NA,NA,NA,NA,109581085,351.873,25.2,4.803,7599.188,NA,71.23,0.699,0.525,0
PNG,Oceania,Papua New Guinea,2020-10-14,575,7,64.267,0.782,NA,NA,NA,NA,8947027,18.22,22.6,3.808,3823.194,NA,64.5,0.544,0.444,0
POL,Europe,Poland,2020-10-14,135278,3101,3574.376,81.936,NA,NA,NA,NA,37846605,124.027,41.8,16.763,27216.445,NA,78.73,0.865,0.708,0
PRT,Europe,Portugal,2020-10-14,89121,2110,8740.175,206.93,NA,NA,NA,NA,10196707,112.371,46.2,21.502,27936.896,0.5,82.05,0.847,0.874,0
PRY,South America,Paraguay,2020-10-14,51197,1108,7177.958,155.345,NA,NA,NA,NA,7132530,17.144,26.5,6.378,8827.01,1.7,74.25,0.702,0.617,0
QAT,Asia,Qatar,2020-10-14,128405,220,44568.666,76.361,NA,NA,NA,NA,2881060,227.322,31.9,1.307,116935.6,NA,80.23,0.856,0.094,0
ROU,Europe,Romania,2020-10-14,160461,5535,8340.974,287.717,NA,NA,NA,NA,19237682,85.129,43,17.85,23313.199,5.7,76.05,0.811,0.628,0
RUS,Europe,Russia,2020-10-14,1326178,22966,9087.49,157.372,NA,NA,NA,NA,145934460,8.823,39.6,14.178,24765.954,0.1,72.58,0.816,0.285,0
RWA,Africa,Rwanda,2020-10-14,4908,32,378.932,2.471,NA,NA,NA,NA,12952209,494.869,20.3,2.974,1854.211,56,69.02,0.524,0.26,0
SAU,Asia,Saudi Arabia,2020-10-14,340089,5087,9768.78,146.12,NA,NA,NA,NA,34813867,15.322,31.9,3.295,49045.411,NA,75.13,0.853,0.028,0
SDN,Africa,Sudan,2020-10-14,13691,836,312.229,19.065,NA,NA,NA,NA,43849269,23.258,19.7,3.548,4466.507,NA,65.31,0.502,0.281,0
SEN,Africa,Senegal,2020-10-14,15307,315,914.182,18.813,NA,NA,NA,NA,16743930,82.328,18.7,3.008,2470.58,38,67.94,0.505,0.733,0
SGP,Asia,Singapore,2020-10-14,57884,28,9894.121,4.786,NA,NA,NA,NA,5850343,7915.731,42.4,12.922,85535.383,NA,83.62,0.932,0.397,0
SLE,Africa,Sierra Leone,2020-10-14,2309,72,289.458,9.026,NA,NA,NA,NA,7976985,104.7,19.1,2.538,1390.3,52.2,54.7,0.419,0.586,0
SLV,North America,El Salvador,2020-10-14,30480,899,4699.207,138.602,NA,NA,NA,NA,6486201,307.811,27.6,8.273,7292.458,2.2,73.32,0.674,0.672,0
SRB,Europe,Serbia,2020-10-14,35006,767,5144.464,112.718,NA,NA,NA,NA,6804596,80.291,41.2,17.366,14048.881,NA,76,0.787,0.394,1
SSD,Africa,South Sudan,2020-10-14,2798,55,249.961,4.913,NA,NA,NA,NA,11193729,NA,19.2,3.441,1569.888,NA,57.85,0.388,0.16,0
STP,Africa,Sao Tome and Principe,2020-10-14,929,15,4238.893,68.443,NA,NA,NA,NA,219161,212.841,18.7,2.886,3052.714,32.3,70.39,0.589,0.685,0
SUR,South America,Suriname,2020-10-14,5072,107,8645.936,182.397,NA,NA,NA,NA,586634,3.612,29.6,6.933,13767.119,NA,71.68,0.72,0.772,0
SVK,Europe,Slovakia,2020-10-14,20886,61,3825.525,11.173,NA,NA,NA,NA,5459643,113.128,41.2,15.07,30155.152,0.7,77.54,0.855,0.824,0
SVN,Europe,Slovenia,2020-10-14,9231,147,4440.261,70.709,NA,NA,NA,NA,2078932,102.619,44.5,19.062,31400.84,NA,81.32,0.896,0.824,0
SWZ,Africa,Swaziland,2020-10-14,5696,114,4909.651,98.262,NA,NA,NA,NA,1160164,79.492,21.5,3.163,7738.975,NA,60.19,0.588,0.148,0
SYC,Africa,Seychelles,2020-10-14,148,0,1504.983,0,NA,NA,NA,NA,98340,208.354,36.2,8.606,26382.287,1.1,73.4,0.797,0.578,0
TCD,Africa,Chad,2020-10-14,1321,92,80.422,5.601,NA,NA,NA,NA,16425859,11.833,16.7,2.486,1768.153,38.4,54.24,0.404,0.29,0
TGO,Africa,Togo,2020-10-14,1972,50,238.201,6.04,NA,NA,NA,NA,8278737,143.366,19.4,2.839,1429.813,49.2,61.04,0.503,0.441,1
THA,Asia,Thailand,2020-10-14,3652,59,52.321,0.845,NA,NA,NA,NA,69799978,135.132,40.1,11.373,16277.671,0.1,77.15,0.755,0.16,0
TJK,Asia,Tajikistan,2020-10-14,10297,79,1079.617,8.283,NA,NA,NA,NA,9537642,64.281,23.3,3.466,2896.913,4.8,71.1,0.65,0.174,0
TLS,Asia,Timor,2020-10-14,29,0,21.996,0,NA,NA,NA,NA,1318442,87.176,18,3.556,6570.102,30.3,69.5,0.625,0.755,0
TTO,North America,Trinidad and Tobago,2020-10-14,5127,93,3663.475,66.453,NA,NA,NA,NA,1399491,266.886,36.2,10.014,28763.071,NA,73.51,0.784,0.786,0
TUN,Africa,Tunisia,2020-10-14,32556,478,2754.637,40.445,NA,NA,NA,NA,11818618,74.228,32.7,8.001,10849.297,2,76.7,0.735,0.743,0
TUR,Asia,Turkey,2020-10-14,338779,8957,4016.869,106.202,NA,NA,NA,NA,84339067,104.914,31.6,8.153,25129.341,0.2,77.69,0.791,0.349,0
TZA,Africa,Tanzania,2020-10-14,509,21,8.521,0.352,NA,NA,NA,NA,59734213,64.699,17.7,3.108,2683.304,49.1,65.46,0.538,0.504,0
UGA,Africa,Uganda,2020-10-14,9945,95,217.42,2.077,NA,NA,NA,NA,45741000,213.759,16.4,2.168,1697.707,41.6,63.37,0.516,0.375,0
UKR,Europe,Ukraine,2020-10-14,270587,5133,6187.143,117.369,NA,NA,NA,NA,43733759,77.39,41.4,16.462,7894.393,0.1,72.06,0.751,0.408,0
URY,South America,Uruguay,2020-10-14,2337,51,672.764,14.682,NA,NA,NA,NA,3473727,19.751,35.6,14.655,20551.409,0.1,77.91,0.804,0.884,0
USA,North America,United States,2020-10-14,7856714,215902,23736.106,652.267,NA,NA,NA,NA,331002647,35.608,38.3,15.413,54225.446,1.2,78.86,0.924,0.834,0
UZB,Asia,Uzbekistan,2020-10-14,61859,512,1848.237,15.298,NA,NA,NA,NA,33469199,76.134,28.2,4.469,6253.104,NA,71.72,0.71,0.204,0
VEN,South America,Venezuela,2020-10-14,84391,710,2967.758,24.968,NA,NA,NA,NA,28435943,36.253,29,6.614,16745.022,NA,72.06,0.761,0.241,0
VNM,Asia,Vietnam,2020-10-14,1113,35,11.434,0.36,NA,NA,NA,NA,97338583,308.127,32.6,7.15,6171.884,2,75.4,0.694,0.224,0
YEM,Asia,Yemen,2020-10-14,2056,597,68.933,20.016,NA,NA,NA,NA,29825968,53.508,20.3,2.922,1479.147,18.8,66.12,0.452,0.119,0
ZAF,Africa,South Africa,2020-10-14,694537,18028,11710.544,303.969,NA,NA,NA,NA,59308690,46.754,27.3,5.344,12294.876,18.9,64.13,0.699,0.717,0
ZMB,Africa,Zambia,2020-10-14,15587,345,847.859,18.766,NA,NA,NA,NA,18383956,22.995,17.7,2.48,3689.251,57.5,63.89,0.588,0.348,0
ZWE,Africa,Zimbabwe,2020-10-14,8036,230,540.674,15.475,NA,NA,NA,NA,14862927,42.729,19.6,2.822,1899.775,21.4,61.49,0.535,0.329,0
