"country_name","country_text_id","year","region","disclose_donations_ord","public_sector_corruption","polyarchy","civil_liberties","media_free","multi_party","judic_cor","state_sector","disclose_donations"
"Mexico","MEX",2020,2,3,0.491,0.652,0.702,0.719,1.808,-0.169,0.869,TRUE
"Suriname","SUR",2020,2,1,0.244,0.754,0.867,0.84,1.196,0.42,-0.274,FALSE
"Sweden","SWE",2020,5,3,0.015,0.901,0.965,0.963,1.54,2.607,1.348,TRUE
"Switzerland","CHE",2020,5,0,0.012,0.901,0.953,0.986,1.403,2.536,2.221,FALSE
"Ghana","GHA",2020,4,2,0.666,0.722,0.917,0.9,1.739,-1.432,1.438,FALSE
"South Africa","ZAF",2020,4,2,0.58,0.714,0.83,0.815,1.519,1.299,1.131,FALSE
"Japan","JPN",2020,6,3,0.038,0.835,0.913,0.877,1.588,2.612,2.907,TRUE
"Burma/Myanmar","MMR",2020,6,2,0.377,0.422,0.494,0.67,1.05,-0.429,0.118,FALSE
"Russia","RUS",2020,1,2,0.684,0.258,0.425,0.312,-0.699,-0.308,-0.497,FALSE
"Albania","ALB",2020,1,2,0.637,0.536,0.887,0.746,1.683,0.174,1.51,FALSE
"Egypt","EGY",2020,3,2,0.802,0.176,0.215,0.112,-1.603,-1.021,-1.191,FALSE
"Yemen","YEM",2020,3,0,0.838,0.115,0.132,0.148,NA,-1.975,-0.225,FALSE
"Colombia","COL",2020,2,3,0.383,0.64,0.691,0.705,1.662,0.848,1.408,TRUE
"Poland","POL",2020,1,3,0.157,0.613,0.83,0.71,1.661,2.391,1.047,TRUE
"Brazil","BRA",2020,2,4,0.318,0.696,0.679,0.671,1.757,0.674,1.316,TRUE
"United States of America","USA",2020,5,3,0.081,0.811,0.916,0.919,1.689,1.91,2.905,TRUE
"Portugal","PRT",2020,5,4,0.113,0.886,0.932,0.976,1.56,1.567,1.607,TRUE
"El Salvador","SLV",2020,2,2,0.679,0.522,0.664,0.518,1.722,-0.568,2.275,FALSE
"Bangladesh","BGD",2020,6,0,0.917,0.257,0.401,0.238,-0.539,-1.69,0.384,FALSE
"Bolivia","BOL",2020,2,1,0.326,0.332,0.72,0.611,1.816,-1.401,-0.026,FALSE
"Haiti","HTI",2020,2,1,0.676,0.376,0.659,0.691,0.414,-1.104,1.413,FALSE
"Honduras","HND",2020,2,2,0.853,0.376,0.793,0.727,0.48,-0.923,1.938,FALSE
"Mali","MLI",2020,4,2,0.815,0.372,0.757,0.779,1.1,-1.075,1.51,FALSE
"Pakistan","PAK",2020,6,2,0.818,0.387,0.497,0.488,0.846,-2.187,0.498,FALSE
"Peru","PER",2020,2,2,0.23,0.818,0.874,0.923,1.736,-0.771,2.303,FALSE
"Senegal","SEN",2020,4,0,0.305,0.74,0.877,0.94,1.474,-0.36,0.806,FALSE
"South Sudan","SSD",2020,4,0,0.933,0.173,0.185,0.134,NA,-2.531,-2.139,FALSE
"Sudan","SDN",2020,4,2,0.675,0.165,0.321,0.34,NA,-1.19,-0.89,FALSE
"Vietnam","VNM",2020,6,0,0.477,0.211,0.401,0.216,-2.334,-1.165,-0.53,FALSE
"Afghanistan","AFG",2020,6,2,0.798,0.361,0.554,0.63,-0.214,-1.487,0.477,FALSE
"Argentina","ARG",2020,2,3,0.491,0.812,0.892,0.917,1.816,-0.141,0.814,TRUE
"Ethiopia","ETH",2020,4,2,0.713,0.323,0.54,0.602,-0.92,-1.265,-1.039,FALSE
"India","IND",2020,6,2,0.691,0.394,0.556,0.375,1.631,0.355,1.831,FALSE
"Kenya","KEN",2020,4,3,0.584,0.499,0.684,0.839,1.187,0.417,1.482,TRUE
"North Korea","PRK",2020,6,0,0.863,0.084,0.024,0.014,-2.838,-0.936,-3.238,FALSE
"South Korea","KOR",2020,6,4,0.048,0.856,0.927,0.922,1.57,1.821,1.07,TRUE
"Kosovo","XKX",2020,1,2,0.301,0.661,0.827,0.878,1.261,0.793,0.662,FALSE
"Lebanon","LBN",2020,3,2,0.801,0.438,0.705,0.676,0.954,-0.698,1.358,FALSE
"Nigeria","NGA",2020,4,2,0.912,0.523,0.653,0.872,1.081,-1.307,1.286,FALSE
"Philippines","PHL",2020,6,2,0.533,0.426,0.518,0.46,1.429,-0.987,1.425,FALSE
"Tanzania","TZA",2020,4,2,0.098,0.389,0.655,0.551,0.282,0.349,0.738,FALSE
"Taiwan","TWN",2020,6,3,0.163,0.819,0.936,0.884,1.531,0.841,1.193,TRUE
"Thailand","THA",2020,6,3,0.567,0.192,0.36,0.3,0.21,-0.191,0.74,TRUE
"Uganda","UGA",2020,4,2,0.807,0.295,0.42,0.506,0.032,-0.355,0.953,FALSE
"Venezuela","VEN",2020,2,1,0.99,0.207,0.331,0.232,-1.23,-1.806,-1.54,FALSE
"Benin","BEN",2020,4,3,0.093,0.415,0.82,0.691,-1.261,0.499,2.101,TRUE
"Bhutan","BTN",2020,6,3,0.173,0.596,0.766,0.693,-0.699,0.889,-0.231,TRUE
"Burkina Faso","BFA",2020,4,2,0.259,0.659,0.815,0.82,1.368,-1.287,1.684,FALSE
"Cambodia","KHM",2020,6,0,0.901,0.194,0.346,0.211,-1.148,-1.565,1.273,FALSE
"Indonesia","IDN",2020,6,2,0.827,0.576,0.707,0.651,1.713,-0.141,0.48,FALSE
"Mozambique","MOZ",2020,4,1,0.709,0.365,0.616,0.577,1.479,-0.292,-0.051,FALSE
"Nepal","NPL",2020,6,2,0.627,0.598,0.766,0.846,0.673,-1.55,1.382,FALSE
"Nicaragua","NIC",2020,2,0,0.944,0.22,0.228,0.104,-1.013,-1.4,0.319,FALSE
"Niger","NER",2020,4,2,0.558,0.547,0.779,0.837,1.021,-0.491,1.667,FALSE
"Zambia","ZMB",2020,4,0,0.639,0.329,0.603,0.567,0.215,0.578,1.806,FALSE
"Zimbabwe","ZWE",2020,4,2,0.798,0.287,0.416,0.28,0.544,-1.003,-0.757,FALSE
"Guinea","GIN",2020,4,2,0.835,0.299,0.368,0.412,-0.453,-1.594,0.767,FALSE
"Ivory Coast","CIV",2020,4,2,0.572,0.51,0.713,0.635,-0.624,-0.68,1.149,FALSE
"Mauritania","MRT",2020,4,3,0.882,0.391,0.619,0.727,0.865,-2.193,0.43,TRUE
"Canada","CAN",2020,5,4,0.009,0.858,0.94,0.969,1.408,3.151,0.949,TRUE
"Australia","AUS",2020,5,3,0.014,0.841,0.922,0.939,1.437,2.233,1.431,TRUE
"Botswana","BWA",2020,4,0,0.095,0.595,0.882,0.821,1.308,1.719,0.814,FALSE
"Burundi","BDI",2020,4,1,0.945,0.17,0.18,0.098,-0.557,-1.306,-0.887,FALSE
"Cape Verde","CPV",2020,4,3,0.297,0.795,0.922,0.909,1.604,1.008,1.363,TRUE
"Central African Republic","CAF",2020,4,0,0.846,0.375,0.475,0.656,0.208,-1.715,2.216,FALSE
"Chile","CHL",2020,2,3,0.086,0.833,0.88,0.934,1.676,2.396,1.76,TRUE
"Costa Rica","CRI",2020,2,4,0.188,0.897,0.942,0.956,1.641,1.358,1.151,TRUE
"Timor-Leste","TLS",2020,6,2,0.307,0.668,0.809,0.773,1.349,1.028,-0.479,FALSE
"Ecuador","ECU",2020,2,2,0.54,0.624,0.906,0.898,0.822,-0.521,0.766,FALSE
"France","FRA",2020,5,4,0.042,0.872,0.918,0.97,1.41,1.844,1.038,TRUE
"Germany","DEU",2020,5,3,0.014,0.873,0.954,0.964,1.52,2.605,1.962,TRUE
"Guatemala","GTM",2020,2,2,0.674,0.595,0.74,0.714,0.264,-0.251,2.643,FALSE
"Iran","IRN",2020,3,1,0.67,0.165,0.242,0.187,-1.785,-1.092,-1.193,FALSE
"Iraq","IRQ",2020,3,2,0.817,0.374,0.413,0.382,1.259,-0.914,-0.617,FALSE
"Ireland","IRL",2020,5,4,0.02,0.893,0.958,0.981,1.585,1.919,1.384,TRUE
"Italy","ITA",2020,5,3,0.187,0.857,0.909,0.949,1.534,0.932,1.253,TRUE
"Jordan","JOR",2020,3,2,0.504,0.257,0.652,0.475,-0.093,0.503,1.414,FALSE
"Latvia","LVA",2020,1,3,0.083,0.826,0.948,0.96,1.391,1.209,1.671,TRUE
"Lesotho","LSO",2020,4,2,0.635,0.635,0.8,0.793,1.303,-0.037,0.977,FALSE
"Liberia","LBR",2020,4,2,0.844,0.64,0.855,0.87,1.584,-1.788,0.75,FALSE
"Malawi","MWI",2020,4,1,0.66,0.545,0.867,0.801,1.239,-0.481,1.155,FALSE
"Maldives","MDV",2020,6,2,0.304,0.579,0.737,0.833,1.049,-0.09,1.122,FALSE
"Mongolia","MNG",2020,1,3,0.742,0.636,0.866,0.876,0.836,-0.352,0.891,TRUE
"Morocco","MAR",2020,3,2,0.706,0.255,0.612,0.518,0.13,-0.318,0.669,FALSE
"Netherlands","NLD",2020,5,3,0.022,0.865,0.929,0.923,1.447,2.555,1.349,TRUE
"Panama","PAN",2020,2,2,0.427,0.735,0.871,0.836,1.547,0.182,1.262,FALSE
"Papua New Guinea","PNG",2020,6,2,0.718,0.455,0.823,0.8,0.637,0.775,0.24,FALSE
"Qatar","QAT",2020,3,0,0.403,0.039,0.437,0.156,NA,0.495,-1.105,FALSE
"Sierra Leone","SLE",2020,4,0,0.617,0.546,0.802,0.824,1.386,-0.745,0.585,FALSE
"Spain","ESP",2020,5,3,0.03,0.877,0.942,0.922,1.68,2.349,1.417,TRUE
"Syria","SYR",2020,3,0,0.856,0.139,0.069,0.037,-1.802,-2.025,-0.665,FALSE
"Tunisia","TUN",2020,3,3,0.345,0.709,0.795,0.803,1.579,-0.779,0.523,TRUE
"TÃ¼rkiye","TUR",2020,3,2,0.765,0.289,0.367,0.155,0.538,-0.971,0.956,FALSE
"Ukraine","UKR",2020,1,2,0.581,0.546,0.763,0.709,0.089,-1.006,1.092,FALSE
"United Kingdom","GBR",2020,5,4,0.022,0.874,0.898,0.965,1.478,1.74,1.718,TRUE
"Uruguay","URY",2020,2,2,0.135,0.87,0.951,0.978,1.18,2.367,0.874,FALSE
"Algeria","DZA",2020,3,2,0.613,0.279,0.553,0.499,-1.025,-0.787,-1.887,FALSE
"Angola","AGO",2020,4,1,0.638,0.354,0.623,0.625,0.634,-0.034,-0.728,FALSE
"Armenia","ARM",2020,1,3,0.265,0.784,0.903,0.842,1.429,0.602,2.466,TRUE
"Azerbaijan","AZE",2020,1,1,0.903,0.193,0.407,0.206,-1.237,-3.023,-1.418,FALSE
"Belarus","BLR",2020,1,3,0.278,0.21,0.232,0.102,-1.426,0.893,-1.309,TRUE
"Cameroon","CMR",2020,4,1,0.905,0.291,0.571,0.549,0.049,-2.116,0.605,FALSE
"Chad","TCD",2020,4,1,0.968,0.271,0.359,0.411,0.4,-1.388,1.028,FALSE
"China","CHN",2020,6,0,0.47,0.076,0.196,0.064,NA,-0.338,-1.126,FALSE
"Democratic Republic of the Congo","COD",2020,4,2,0.874,0.354,0.516,0.611,0.172,-1.787,0.304,FALSE
"Republic of the Congo","COG",2020,4,1,0.762,0.249,0.268,0.182,0.248,-0.931,-1.182,FALSE
"Djibouti","DJI",2020,4,1,0.675,0.253,0.415,0.376,-0.539,-0.457,-0.57,FALSE
"Dominican Republic","DOM",2020,2,1,0.612,0.646,0.892,0.921,1.475,0.024,2.004,FALSE
"Eritrea","ERI",2020,4,0,0.705,0.069,0.055,0.037,NA,-0.332,-2.364,FALSE
"Gabon","GAB",2020,4,2,0.747,0.376,0.808,0.742,0.04,-1.375,-0.06,FALSE
"The Gambia","GMB",2020,4,1,0.411,0.496,0.844,0.802,0.197,0.918,1.031,FALSE
"Georgia","GEO",2020,1,3,0.136,0.629,0.906,0.871,1.721,1.521,1.065,TRUE
"Guinea-Bissau","GNB",2020,4,1,0.88,0.535,0.797,0.68,1.195,-1.067,0.424,FALSE
"Jamaica","JAM",2020,2,3,0.129,0.811,0.91,0.943,1.442,2.056,2.054,TRUE
"Kazakhstan","KAZ",2020,1,2,0.719,0.243,0.5,0.378,-0.91,-1.227,0.174,FALSE
"Kyrgyzstan","KGZ",2020,1,2,0.695,0.387,0.658,0.626,1.534,-0.755,0.899,FALSE
"Laos","LAO",2020,6,0,0.649,0.127,0.142,0.059,-2.943,-0.823,-1.536,FALSE
"Libya","LBY",2020,3,2,0.887,0.266,0.327,0.462,-0.541,-1.622,-0.197,FALSE
"Madagascar","MDG",2020,4,1,0.768,0.501,0.739,0.691,0.445,-1.22,1.395,FALSE
"Moldova","MDA",2020,1,3,0.578,0.654,0.827,0.832,1.171,0.522,0.993,TRUE
"Namibia","NAM",2020,4,2,0.396,0.646,0.869,0.841,1.493,0.883,0.638,FALSE
"Palestine/West Bank","PSE",2020,3,3,0.233,0.26,0.664,0.595,NA,1.732,1.699,TRUE
"Rwanda","RWA",2020,4,3,0.36,0.228,0.269,0.247,-0.542,0.824,-1.591,TRUE
"Somalia","SOM",2020,4,0,0.896,0.16,0.277,0.391,NA,-2.239,1.745,FALSE
"Sri Lanka","LKA",2020,6,0,0.552,0.574,0.665,0.633,0.582,0.858,1.092,FALSE
"Eswatini","SWZ",2020,4,0,0.819,0.132,0.326,0.184,-2.681,1.076,-0.782,FALSE
"Tajikistan","TJK",2020,1,1,0.827,0.172,0.215,0.078,-0.83,-1.204,-1.544,FALSE
"Togo","TGO",2020,4,2,0.707,0.457,0.743,0.671,0.823,-1.535,1.199,FALSE
"Trinidad and Tobago","TTO",2020,2,1,0.112,0.756,0.883,0.884,1.279,1.43,0.753,FALSE
"Turkmenistan","TKM",2020,1,0,0.925,0.151,0.107,0.058,-2.3,-1.18,-1.88,FALSE
"Palestine/Gaza","PSG",2020,3,3,0.45,0.132,0.275,0.245,NA,1.205,-0.514,TRUE
"Somaliland","SML",2020,4,0,0.714,0.394,0.667,0.661,0.307,-0.878,0.145,FALSE
"Uzbekistan","UZB",2020,1,2,0.841,0.204,0.367,0.256,-2.241,-1.041,-0.221,FALSE
"Austria","AUT",2020,5,3,0.049,0.859,0.926,0.96,1.434,2.258,0.512,TRUE
"Bahrain","BHR",2020,3,1,0.474,0.122,0.276,0.11,-0.841,-0.921,-0.944,FALSE
"Barbados","BRB",2020,2,2,0.075,0.8,0.922,0.927,1.406,1.42,0.605,FALSE
"Belgium","BEL",2020,5,4,0.033,0.894,0.953,0.975,1.468,2.03,1.447,TRUE
"Bosnia and Herzegovina","BIH",2020,1,2,0.725,0.523,0.818,0.613,1.44,-0.77,0.721,FALSE
"Bulgaria","BGR",2020,1,3,0.546,0.608,0.853,0.745,1.517,0.266,1.407,TRUE
"Comoros","COM",2020,4,0,0.777,0.289,0.516,0.568,-0.729,-2.109,0.583,FALSE
"Croatia","HRV",2020,1,3,0.332,0.768,0.867,0.804,1.445,1.058,0.577,TRUE
"Cuba","CUB",2020,2,0,0.875,0.179,0.313,0.096,-3.132,0.696,-1.865,FALSE
"Cyprus","CYP",2020,5,3,0.198,0.804,0.89,0.845,1.159,1.681,1.44,TRUE
"Czechia","CZE",2020,1,3,0.244,0.82,0.917,0.929,1.52,1.619,1.927,TRUE
"Denmark","DNK",2020,5,3,0.001,0.915,0.936,0.987,1.423,3.634,1.114,TRUE
"Equatorial Guinea","GNQ",2020,4,0,0.805,0.176,0.229,0.11,-1.78,-1.592,-1.14,FALSE
"Estonia","EST",2020,1,4,0.032,0.896,0.959,0.971,1.465,1.972,1.501,TRUE
"Fiji","FJI",2020,6,3,0.35,0.409,0.696,0.455,-0.005,1.471,0.736,TRUE
"Finland","FIN",2020,5,4,0.018,0.874,0.962,0.983,1.454,2.593,0.82,TRUE
"Greece","GRC",2020,5,2,0.146,0.809,0.911,0.855,1.708,0.687,1.067,FALSE
"Guyana","GUY",2020,2,0,0.54,0.567,0.907,0.878,1.57,0.044,0.416,FALSE
"Hong Kong","HKG",2020,6,3,0.09,0.27,0.699,0.458,0.569,3.514,1.341,TRUE
"Iceland","ISL",2020,5,3,0.009,0.857,0.96,0.932,-0.223,3.417,1.119,TRUE
"Israel","ISR",2020,3,3,0.088,0.729,0.843,0.841,1.548,2.024,1.25,TRUE
"Kuwait","KWT",2020,3,0,0.505,0.325,0.567,0.57,-1.749,0.766,-0.155,FALSE
"Lithuania","LTU",2020,1,4,0.118,0.81,0.925,0.911,1.406,0.722,2.057,TRUE
"Luxembourg","LUX",2020,5,4,0.022,0.88,0.923,0.96,1.438,1.531,2.096,TRUE
"North Macedonia","MKD",2020,1,2,0.487,0.595,0.821,0.742,1.346,-0.611,1.402,FALSE
"Malaysia","MYS",2020,6,0,0.319,0.425,0.714,0.585,0.753,1.002,-0.524,FALSE
"Malta","MLT",2020,5,2,0.178,0.767,0.895,0.786,1.408,1.774,0.677,FALSE
"Mauritius","MUS",2020,4,1,0.284,0.547,0.81,0.696,1.583,0.663,1.152,FALSE
"Montenegro","MNE",2020,1,2,0.307,0.481,0.794,0.717,1.425,0.154,1.516,FALSE
"New Zealand","NZL",2020,5,4,0.006,0.89,0.953,0.968,1.453,3.698,1.266,TRUE
"Norway","NOR",2020,5,3,0.014,0.88,0.917,0.936,1.332,2.576,0.473,TRUE
"Oman","OMN",2020,3,0,0.34,0.173,0.444,0.205,-2.118,1.493,-0.462,FALSE
"Paraguay","PRY",2020,2,2,0.65,0.583,0.806,0.768,1.094,-1.15,1.824,FALSE
"Romania","ROU",2020,1,3,0.344,0.801,0.889,0.897,1.225,0.703,1.002,TRUE
"Sao Tome and Principe","STP",2020,4,3,0.387,0.693,0.907,0.886,0.916,0.672,0.516,TRUE
"Saudi Arabia","SAU",2020,3,0,0.526,0.014,0.148,0.092,NA,0.544,-1.45,FALSE
"Serbia","SRB",2020,1,2,0.675,0.354,0.786,0.564,-0.054,-0.178,0.895,FALSE
"Seychelles","SYC",2020,4,3,0.1,0.668,0.856,0.84,1.521,1.057,-0.063,TRUE
"Singapore","SGP",2020,6,4,0.003,0.401,0.722,0.432,-0.024,2.563,-1.344,TRUE
"Slovakia","SVK",2020,1,3,0.172,0.851,0.895,0.952,1.472,0.719,1.347,TRUE
"Slovenia","SVN",2020,1,3,0.126,0.761,0.872,0.787,1.491,1.624,0.801,TRUE
"Solomon Islands","SLB",2020,6,1,0.633,0.614,0.835,0.816,1.369,0.412,0.795,FALSE
"Vanuatu","VUT",2020,6,0,0.375,0.741,0.853,0.796,1.315,1.083,0.596,FALSE
"United Arab Emirates","ARE",2020,3,2,0.12,0.101,0.388,0.163,-2.297,2.211,-0.644,FALSE
"Hungary","HUN",2020,1,2,0.192,0.465,0.825,0.608,0.782,1.498,0.008,FALSE
"Zanzibar","ZZB",2020,4,2,0.757,0.262,0.587,0.371,-0.136,-0.629,0.41,FALSE
